1288,ab83,128,ab3,[8]
1288,ca82,128,ca2,[8]
128a,208b,12a,20b,[8]
128a,2c8c,12a,2cc,[8]
128a,3a8d,12a,3ad,[8]
128a,a897,12a,a97,[8]
1295,1934,25,34,"[1, 9]"
1297,3592,127,352,[9]
129d,84d7,129,847,[d]
12a3,6532,12a,652,[3]
12a9,1a2d,9,d,"[1, 2, a]"
12aa,8da5,12a,8d5,[a]
12ac,cc4a,12,c4,"[a, c]"
12b1,2b27,11,27,"[2, b]"
12b1,4b24,11,44,"[2, b]"
12b1,6b21,11,61,"[2, b]"
12b2,1b2a,12,1a,"[2, b]"
12b2,4b28,12,48,"[2, b]"
12b2,7b26,12,76,"[2, b]"
12b2,ab24,12,a4,"[2, b]"
12b2,db22,12,d2,"[2, b]"
12b3,4b2c,13,4c,"[2, b]"
12b3,72b4,13,74,"[2, b]"
12b3,ab2d,13,ad,"[2, b]"
12b3,d2b5,13,d5,"[2, b]"
12b4,1b2d,14,1d,"[2, b]"
12b4,22b5,14,25,"[2, b]"
12b4,32b6,14,36,"[2, b]"
12b4,42b7,14,47,"[2, b]"
12b4,52b8,14,58,"[2, b]"
12b4,62b9,14,69,"[2, b]"
12b4,72ba,14,7a,"[2, b]"
12b4,82bb,14,8b,"[2, b]"
12b4,92bc,14,9c,"[2, b]"
12b4,a2bd,14,ad,"[2, b]"
12b4,bc2a,14,ca,"[2, b]"
12b7,2b37,17,37,"[2, b]"
12ba,65b2,12a,652,[b]
12bd,23b9,1d,39,"[2, b]"
12bd,2b47,1d,47,"[2, b]"
12bd,85d7,12b,857,[d]
12c6,5ca7,126,5a7,[c]
12c7,6ca7,127,6a7,[c]
12cb,44c6,12b,446,[c]
12cb,76c1,12b,761,[c]
12cc,51c9,12c,519,[c]
12cc,90c6,12c,906,[c]
12cc,cdc3,12c,cd3,[c]
12d6,6664,12d,664,[6]
12d8,25d2,128,252,[d]
12d9,25d4,129,254,[d]
12da,25d6,12a,256,[d]
12da,38d2,12a,382,[d]
12db,25d8,12b,258,[d]
12db,38d5,12b,385,[d]
12db,4bd2,1,4,"[2, b, d]"
12db,4bd2,12b,4b2,[d]
12dc,25da,12c,25a,[d]
12dc,38d8,12c,388,[d]
12dc,4bd6,12c,4b6,[d]
12dc,60d4,12c,604,[d]
12dc,73d2,12c,732,[d]
12dd,25dc,12d,25c,[d]
12dd,38db,12d,38b,[d]
12dd,4bda,12d,4ba,[d]
12dd,60d9,12d,609,[d]
12dd,73d8,12d,738,[d]
12dd,86d7,12d,867,[d]
12dd,99d6,12d,996,[d]
12dd,acd5,12d,ac5,[d]
12dd,c1d4,12d,c14,[d]
12dd,d4d3,12d,d43,[d]
1301,2602,131,262,[0]
1301,3903,131,393,[0]
1301,4c04,131,4c4,[0]
1301,6105,131,615,[0]
1301,7406,131,746,[0]
1301,8707,131,877,[0]
1301,9a08,131,9a8,[0]
1301,ad09,131,ad9,[0]
1301,c20a,131,c2a,[0]
1301,d50b,131,d5b,[0]
1302,2604,132,264,[0]
1302,3906,132,396,[0]
1302,4c08,132,4c8,[0]
1302,610a,132,61a,[0]
1302,740c,132,74c,[0]
1303,2606,133,266,[0]
1303,3909,133,399,[0]
1303,4c0c,133,4cc,[0]
1304,2608,134,268,[0]
1304,3297,104,297,[3]
1304,390c,134,39c,[0]
1305,260a,135,26a,[0]
1306,260c,136,26c,[0]
1312,3c14,132,3c4,[1]
1312,6716,132,676,[1]
1312,9218,132,928,[1]
1312,bb1a,132,bba,[1]
1313,3131,13,31,"[1, 3]"
1316,32c7,116,2c7,[3]
131d,87d7,131,877,[d]
1326,3162,26,62,"[1, 3]"
1326,3162,13,31,"[2, 6]"
1327,3712,27,72,"[1, 3]"
1328,3317,128,317,[3]
1328,5306,128,506,[3]
1329,6796,132,676,[9]
132b,4cb2,13,4c,"[2, b]"
132c,5319,12c,519,[3]
132c,9306,12c,906,[3]
1332,2331,12,21,"[3, 3]"
1332,2331,132,231,[3]
1332,432d,132,42d,[3]
1332,532c,132,52c,[3]
1332,632b,132,62b,[3]
1332,732a,132,72a,[3]
1332,8329,132,829,[3]
1332,9328,132,928,[3]
1332,a327,132,a27,[3]
1332,b326,132,b26,[3]
1332,c325,132,c25,[3]
1332,d324,132,d24,[3]
1334,9339,14,99,"[3, 3]"
1334,9339,134,939,[3]
1336,5341,136,541,[3]
1336,934a,136,94a,[3]
1336,d355,136,d55,[3]
1338,935b,138,95b,[3]
1339,3193,39,93,"[1, 3]"
1339,3193,13,31,"[3, 9]"
1339,a937,13,a7,"[3, 9]"
133a,3347,1a,47,"[3, 3]"
133a,3347,13a,347,[3]
133a,5354,13a,554,[3]
133a,7361,13a,761,[3]
133a,936c,13a,96c,[3]
133a,b379,13a,b79,[3]
133a,d386,13a,d86,[3]
133c,937d,13c,97d,[3]
133d,88d7,133,887,[d]
1342,93a1,142,9a1,[3]
1344,2352,144,252,[3]
1344,436c,144,46c,[3]
1344,537a,144,57a,[3]
1344,6388,144,688,[3]
1344,7396,144,796,[3]
1344,83a4,144,8a4,[3]
1344,93b2,144,9b2,[3]
1344,b3cc,144,bcc,[3]
1344,c3da,144,cda,[3]
1345,3046,135,306,[4]
1345,4b47,135,4b7,[4]
1345,6848,135,688,[4]
1345,8549,135,859,[4]
1345,a24a,135,a2a,[4]
1345,bd4b,135,bdb,[4]
1345,da4c,135,dac,[4]
1346,93c3,146,9c3,[3]
1348,41a8,3,a,"[1, 4, 8]"
1348,538d,148,58d,[3]
1348,93d4,148,9d4,[3]
1349,2694,13,26,"[4, 9]"
1349,8947,13,87,"[4, 9]"
134b,29ba,134,29a,[b]
134b,58b8,134,588,[b]
134b,87b6,134,876,[b]
134b,b6b4,134,b64,[b]
134c,31c4,4c,c4,"[1, 3]"
134c,31c4,13,31,"[4, c]"
134c,3377,14c,377,[3]
134c,53a2,14c,5a2,[3]
134c,73cb,14c,7cb,[3]
1352,53b5,152,5b5,[3]
1356,2373,156,273,[3]
1356,43ab,156,4ab,[3]
1356,53c8,156,5c8,[3]
1356,945a,136,94a,[5]
1359,4b97,135,4b7,[9]
135a,53db,15a,5db,[3]
135c,68c8,135,688,[c]
135d,89d7,135,897,[d]
1364,863a,14,8a,"[3, 6]"
1364,a368,14,a8,"[3, 6]"
1368,2394,168,294,[3]
136a,6932,1a,92,"[3, 6]"
136d,26dc,136,26c,[d]
136d,4dda,136,4da,[d]
136d,76d8,136,768,[d]
136d,9dd6,136,9d6,[d]
136d,c6d4,136,c64,[d]
1372,33d7,172,3d7,[3]
1374,1a31,74,a1,"[1, 3]"
1376,5471,136,541,[7]
1378,3d79,138,3d9,[7]
1378,697a,138,69a,[7]
1378,957b,138,95b,[7]
1378,c17c,138,c1c,[7]
1379,217a,139,21a,[7]
1379,2d7b,139,2db,[7]
1379,3b7c,139,3bc,[7]
1379,497d,139,49d,[7]
1379,b787,139,b87,[7]
137a,23b5,17a,2b5,[3]
137d,8ad7,137,8a7,[d]
1384,3427,184,427,[3]
1387,1d32,87,d2,"[1, 3]"
1387,3844,17,44,"[3, 8]"
1387,839c,17,9c,"[3, 8]"
138c,23d6,18c,2d6,[3]
1396,3457,196,457,[3]
139a,969c,13a,96c,[9]
139d,8bd7,139,8b7,[d]
13a2,6a76,132,676,[a]
13a4,2a9a,134,29a,[a]
13a4,5a88,134,588,[a]
13a4,8a76,134,876,[a]
13a4,ba64,134,b64,[a]
13a5,1a3c,15,1c,"[3, a]"
13a5,23a6,15,26,"[3, a]"
13a5,2a3d,15,2d,"[3, a]"
13a5,33a7,15,37,"[3, a]"
13a5,43a8,15,48,"[3, a]"
13a5,53a9,15,59,"[3, a]"
13a5,63aa,15,6a,"[3, a]"
13a5,6a88,135,688,[a]
13a5,73ab,15,7b,"[3, a]"
13a5,83ac,15,8c,"[3, a]"
13a5,93ad,15,9d,"[3, a]"
13a5,ab38,15,b8,"[3, a]"
13a8,3487,1a,47,"[3, 8]"
13a8,3487,1a8,487,[3]
13a8,3487,13a,347,[8]
13a8,6a9a,138,69a,[a]
13ab,6aac,13b,6ac,[a]
13ab,c3ad,13b,c3d,[a]
13ad,ada7,13,a7,"[a, d]"
13ba,34b7,1a,47,"[3, b]"
13ba,34b7,1ba,4b7,[3]
13ba,34b7,13a,347,[b]
13ba,55b4,13a,554,[b]
13ba,76b1,13a,761,[b]
13bc,97bd,13c,97d,[b]
13bd,8cd7,13b,8c7,[d]
13c5,4854,13c,484,[5]
13c5,b352,13c,b32,[5]
13ca,63a7,13c,637,[a]
13cc,3507,1cc,507,[3]
13d1,8d77,131,877,[d]
13d3,8d87,133,887,[d]
13d5,15d4,135,154,[d]
13d5,17d3,135,173,[d]
13d5,19d2,135,192,[d]
13d5,1bd1,135,1b1,[d]
13d5,2dc7,135,2c7,[d]
13d5,4db7,135,4b7,[d]
13d5,6da7,135,6a7,[d]
13d5,8d97,135,897,[d]
13d5,ad87,135,a87,[d]
13d5,cd77,135,c77,[d]
13d6,1cd2,136,1c2,[d]
13d7,8da7,137,8a7,[d]
13d8,16d7,138,167,[d]
13d8,19d6,138,196,[d]
13d8,1cd5,138,1c5,[d]
13d8,21d4,138,214,[d]
13d8,24d3,138,243,[d]
13d8,27d2,138,272,[d]
13d8,2ad1,138,2a1,[d]
13d9,27d4,139,274,[d]
13d9,8db7,139,8b7,[d]
13da,1cd8,13a,1c8,[d]
13da,27d6,13a,276,[d]
13da,32d4,13a,324,[d]
13da,3bd2,13a,3b2,[d]
13db,19da,13b,19a,[d]
13db,21d9,13b,219,[d]
13db,27d8,13b,278,[d]
13db,2dd7,13b,2d7,[d]
13db,35d6,13b,356,[d]
13db,3bd5,13b,3b5,[d]
13db,3d57,1b,57,"[3, d]"
13db,43d4,13b,434,[d]
13db,49d3,13b,493,[d]
13db,51d2,13b,512,[d]
13db,57d1,13b,571,[d]
13db,8dc7,13b,8c7,[d]
13dc,1cdb,13c,1cb,[d]
13dc,27da,13c,27a,[d]
13dc,32d9,13c,329,[d]
13dc,3bd8,13c,3b8,[d]
13dc,46d7,13c,467,[d]
13dc,51d6,13c,516,[d]
13dc,5ad5,13c,5a5,[d]
13dc,65d4,13c,654,[d]
13dc,70d3,13c,703,[d]
13dc,79d2,13c,792,[d]
13dc,84d1,13c,841,[d]
13dd,27dc,13d,27c,[d]
13dd,3bdb,13d,3bb,[d]
13dd,51da,13d,51a,[d]
13dd,65d9,13d,659,[d]
13dd,79d8,13d,798,[d]
13dd,8dd7,13,87,"[d, d]"
13dd,8dd7,13d,8d7,[d]
13dd,a3d6,13d,a36,[d]
13dd,b7d5,13d,b75,[d]
13dd,cbd4,13d,cb4,[d]
1401,2802,141,282,[0]
1401,3c03,141,3c3,[0]
1401,5204,141,524,[0]
1401,6605,141,665,[0]
1401,7a06,141,7a6,[0]
1401,9007,141,907,[0]
1401,a408,141,a48,[0]
1401,b809,141,b89,[0]
1401,cc0a,141,cca,[0]
1402,1d03,142,1d3,[0]
1402,2804,142,284,[0]
1402,3305,142,335,[0]
1402,3c06,142,3c6,[0]
1402,4707,142,477,[0]
1402,5208,142,528,[0]
1402,5b09,142,5b9,[0]
1402,660a,142,66a,[0]
1402,710b,142,71b,[0]
1402,7a0c,142,7ac,[0]
1402,850d,142,85d,[0]
1403,1a04,143,1a4,[0]
1403,2205,143,225,[0]
1403,2806,143,286,[0]
1403,3007,143,307,[0]
1403,3608,143,368,[0]
1403,3c09,143,3c9,[0]
1403,440a,143,44a,[0]
1403,4a0b,143,4ab,[0]
1403,520c,143,52c,[0]
1403,580d,143,58d,[0]
1403,9017,143,917,[0]
1404,1d06,144,1d6,[0]
1404,2808,144,288,[0]
1404,330a,144,33a,[0]
1404,3c0c,144,3cc,[0]
1405,280a,145,28a,[0]
1405,9027,145,927,[0]
1406,1707,146,177,[0]
1406,1a08,146,1a8,[0]
1406,1d09,146,1d9,[0]
1406,220a,146,22a,[0]
1406,250b,146,25b,[0]
1406,280c,146,28c,[0]
1406,2b0d,146,2bd,[0]
1406,4115,06,15,"[1, 4]"
1407,3976,140,396,[7]
1407,8674,140,864,[7]
1407,9037,147,937,[0]
1407,d372,140,d32,[7]
1408,1d0c,148,1dc,[0]
1409,160a,149,16a,[0]
1409,180b,149,18b,[0]
1409,1a0c,149,1ac,[0]
1409,1c0d,149,1cd,[0]
1409,3017,149,317,[0]
1409,5027,149,527,[0]
1409,7037,149,737,[0]
1409,9047,1,7,"[0, 4, 9]"
1409,9047,149,947,[0]
1409,b057,149,b57,[0]
1409,d067,149,d67,[0]
140b,9057,14b,957,[0]
140c,412a,0c,2a,"[1, 4]"
140c,83c7,140,837,[c]
140d,9067,14d,967,[0]
1413,4918,143,498,[1]
1413,801d,143,80d,[1]
1414,4141,14,41,"[1, 4]"
1417,2146,17,26,"[1, 4]"
141a,4156,1a,56,"[1, 4]"
141b,75b7,141,757,[b]
141c,85c1,14,85,"[1, c]"
141d,8ad1,14,8a,"[1, d]"
141d,90d7,141,907,[d]
1422,416b,22,6b,"[1, 4]"
1422,9a21,142,9a1,[2]
1424,572a,144,57a,[2]
1428,4182,28,82,"[1, 4]"
1428,4182,14,41,"[2, 8]"
1428,4524,18,54,"[2, 4]"
142b,52b2,14,52,"[2, b]"
142b,7b2a,14,7a,"[2, b]"
1433,6d32,143,6d2,[3]
1433,c831,143,c81,[3]
1436,41ac,36,ac,"[1, 4]"
143a,49a8,143,498,[a]
143a,b6a4,143,b64,[a]
143c,41c3,3c,c3,"[1, 4]"
143c,41c3,14,41,"[3, c]"
143d,91d7,143,917,[d]
1443,2442,13,22,"[4, 4]"
1443,2442,143,242,[4]
1443,3441,13,31,"[4, 4]"
1443,3441,143,341,[4]
1443,543d,143,53d,[4]
1443,643c,143,63c,[4]
1443,743b,143,73b,[4]
1443,843a,143,83a,[4]
1443,9439,143,939,[4]
1443,a438,143,a38,[4]
1443,b437,143,b37,[4]
1443,c436,143,c36,[4]
1443,d435,143,d35,[4]
1444,41d8,44,d8,"[1, 4]"
1444,9b42,144,9b2,[4]
1447,3a4c,147,3ac,[4]
1449,2894,14,28,"[4, 9]"
144d,6dc4,14,6c,"[4, d]"
1452,2541,12,21,"[4, 5]"
1456,2464,156,264,[4]
1456,3472,156,372,[4]
1456,548c,156,58c,[4]
1456,649a,156,69a,[4]
1456,74a8,156,7a8,[4]
1456,84b6,156,8b6,[4]
1456,94c4,156,9c4,[4]
1456,a4d2,156,ad2,[4]
1458,1d85,14,1d,"[5, 8]"
1458,4548,14,44,"[5, 8]"
1458,4857,14,47,"[5, 8]"
145b,ab58,14,a8,"[5, b]"
145d,92d7,145,927,[d]
1463,a647,143,a47,[6]
1464,2562,144,252,[6]
1466,4265,146,425,[6]
1466,7064,146,704,[6]
1466,9c63,146,9c3,[6]
1466,ca62,146,ca2,[6]
1468,2269,148,229,[6]
1468,306a,148,30a,[6]
1468,3c6b,148,3cb,[6]
1468,4a6c,148,4ac,[6]
1468,586d,148,58d,[6]
1468,c677,148,c77,[6]
1469,2486,169,286,[4]
1469,34a3,169,3a3,[4]
1469,54db,169,5db,[4]
146c,3677,14c,377,[6]
146c,9c96,14,99,"[6, c]"
146c,d6a7,14c,da7,[6]
146d,28dc,146,28c,[d]
146d,53da,146,53a,[d]
146d,7cd8,146,7c8,[d]
146d,a7d6,146,a76,[d]
146d,d2d4,146,d24,[d]
147c,24a8,17c,2a8,[4]
147c,34d4,17c,3d4,[4]
147d,93d7,147,937,[d]
1481,7857,141,757,[8]
1485,1846,5,6,"[1, 4, 8]"
1485,9845,14,94,"[5, 8]"
1488,1857,48,57,"[1, 8]"
1488,1b84,8,b,"[1, 4, 8]"
1488,9d84,148,9d4,[8]
148a,184c,a,c,"[1, 4, 8]"
1491,24ca,191,2ca,[4]
1491,2942,11,22,"[4, 9]"
1491,4396,11,36,"[4, 9]"
1491,9477,11,77,"[4, 9]"
1492,1946,12,16,"[4, 9]"
1492,2944,12,24,"[4, 9]"
1492,3942,12,32,"[4, 9]"
1493,2946,13,26,"[4, 9]"
1493,6941,13,61,"[4, 9]"
1493,9487,13,87,"[4, 9]"
1494,2948,14,28,"[4, 9]"
1494,3493,14,33,"[4, 9]"
1494,4947,14,47,"[4, 9]"
1494,5492,14,52,"[4, 9]"
1494,6946,14,66,"[4, 9]"
1494,7491,14,71,"[4, 9]"
1494,8945,14,85,"[4, 9]"
1494,a944,14,a4,"[4, 9]"
1494,c943,14,c3,"[4, 9]"
1495,294a,15,2a,"[4, 9]"
1495,5496,15,56,"[4, 9]"
1495,694b,15,6b,"[4, 9]"
1495,9497,15,97,"[4, 9]"
1495,a94c,15,ac,"[4, 9]"
1495,d498,15,d8,"[4, 9]"
1496,194b,16,1b,"[4, 9]"
1496,2497,16,27,"[4, 9]"
1496,294c,16,2c,"[4, 9]"
1496,3498,16,38,"[4, 9]"
1496,394d,16,3d,"[4, 9]"
1496,4499,16,49,"[4, 9]"
1496,549a,16,5a,"[4, 9]"
1496,649b,16,6b,"[4, 9]"
1496,749c,16,7c,"[4, 9]"
1496,849d,16,8d,"[4, 9]"
1496,9a46,16,a6,"[4, 9]"
1497,94a7,17,a7,"[4, 9]"
1498,349d,18,3d,"[4, 9]"
1498,4957,18,57,"[4, 9]"
1499,3398,149,338,[9]
1499,5297,149,527,[9]
1499,7196,149,716,[9]
1499,9095,149,905,[9]
1499,94b7,19,b7,"[4, 9]"
1499,ad94,149,ad4,[9]
1499,cc93,149,cc3,[9]
149b,94c7,1b,c7,"[4, 9]"
149c,4967,1c,67,"[4, 9]"
149d,94d7,1,7,"[4, 9, d]"
149d,94d7,1d,d7,"[4, 9]"
149d,94d7,149,947,[d]
14a4,243a,14,23,"[4, a]"
14aa,a0a5,14a,a05,[a]
14b3,4b98,143,498,[b]
14b3,bb64,143,b64,[b]
14b7,3bac,147,3ac,[b]
14b7,8b98,147,898,[b]
14b7,db84,147,d84,[b]
14b8,4bac,148,4ac,[b]
14b8,bb96,148,b96,[b]
14bd,4bc2,14d,4c2,[b]
14bd,95d7,14b,957,[d]
14bd,bbc8,14d,bc8,[b]
14c8,3787,14c,377,[8]
14c9,1c67,49,67,"[1, c]"
14cc,43ca,14c,43a,[c]
14cc,72c8,14c,728,[c]
14cc,a1c6,14c,a16,[c]
14cc,d0c4,14c,d04,[c]
14d8,29d2,148,292,[d]
14d9,29d4,1,2,"[4, 9, d]"
14d9,29d4,149,294,[d]
14da,29d6,14a,296,[d]
14da,40d2,14a,402,[d]
14db,29d8,14b,298,[d]
14db,40d5,14b,405,[d]
14db,55d2,14b,552,[d]
14dc,29da,14c,29a,[d]
14dc,40d8,14c,408,[d]
14dc,55d6,14c,556,[d]
14dc,6ad4,14c,6a4,[d]
14dc,81d2,14c,812,[d]
14dd,29dc,14d,29c,[d]
14dd,40db,14d,40b,[d]
14dd,55da,14d,55a,[d]
14dd,6ad9,14d,6a9,[d]
14dd,81d8,14d,818,[d]
14dd,96d7,14d,967,[d]
14dd,abd6,14d,ab6,[d]
14dd,c2d5,14d,c25,[d]
14dd,d7d4,14d,d74,[d]
1501,2a02,151,2a2,[0]
1501,4103,151,413,[0]
1501,5604,151,564,[0]
1501,6b05,151,6b5,[0]
1501,8206,151,826,[0]
1501,9707,151,977,[0]
1501,ac08,151,ac8,[0]
1501,c309,151,c39,[0]
1501,d80a,151,d8a,[0]
1502,2a04,152,2a4,[0]
1502,4106,152,416,[0]
1502,5608,152,568,[0]
1502,6b0a,152,6ba,[0]
1502,820c,152,82c,[0]
1503,2a06,153,2a6,[0]
1503,4109,153,419,[0]
1503,560c,153,56c,[0]
1504,2a08,154,2a8,[0]
1504,410c,154,41c,[0]
1505,2a0a,155,2aa,[0]
1506,2a0c,156,2ac,[0]
150b,5417,10b,417,[5]
1512,5b15,152,5b5,[1]
1512,a318,152,a38,[1]
1515,5151,15,51,"[1, 5]"
151d,7157,15d,757,[1]
151d,97d7,151,977,[d]
1521,5467,121,467,[5]
1524,742c,154,74c,[2]
152a,250b,12a,20b,[5]
152a,51a2,2a,a2,"[1, 5]"
152a,51a2,15,51,"[2, a]"
152b,56b2,15,56,"[2, b]"
1534,3235,154,325,[3]
1534,4d36,154,4d6,[3]
1534,6a37,154,6a7,[3]
1534,8738,154,878,[3]
1534,a439,154,a49,[3]
1534,c13a,154,c1a,[3]
1534,dc3b,154,dcb,[3]
1535,3506,135,306,[5]
1535,54b7,135,4b7,[5]
1538,54a8,13,4a,"[5, 8]"
1539,213c,159,21c,[3]
1539,4347,159,447,[3]
153d,98d7,153,987,[d]
1546,4525,146,425,[5]
1546,7504,146,704,[5]
1549,2a94,15,2a,"[4, 9]"
1549,3538,149,338,[5]
1549,5527,149,527,[5]
1549,7516,149,716,[5]
1549,9505,149,905,[5]
1549,9947,15,97,"[4, 9]"
154a,6aa7,154,6a7,[a]
154a,a505,14a,a05,[5]
154c,453a,14c,43a,[5]
154c,7528,14c,728,[5]
154c,a516,14c,a16,[5]
154c,d504,14c,d04,[5]
1551,753a,151,73a,[5]
1551,d525,151,d25,[5]
1552,a538,152,a38,[5]
1554,2553,14,23,"[5, 5]"
1554,2553,154,253,[5]
1554,3552,14,32,"[5, 5]"
1554,3552,154,352,[5]
1554,4551,14,41,"[5, 5]"
1554,4551,154,451,[5]
1554,654d,154,64d,[5]
1554,754c,154,74c,[5]
1554,854b,154,84b,[5]
1554,954a,154,94a,[5]
1554,a549,154,a49,[5]
1554,b548,154,b48,[5]
1554,c547,154,c47,[5]
1554,d546,154,d46,[5]
1556,5c58,156,5c8,[5]
1556,a55a,16,aa,"[5, 5]"
1556,a55a,156,a5a,[5]
1557,2358,157,238,[5]
1557,3159,157,319,[5]
1557,3d5a,157,3da,[5]
1557,4b5b,157,4bb,[5]
1557,595c,157,59c,[5]
1557,675d,157,67d,[5]
1557,d567,157,d67,[5]
1558,a56b,158,a6b,[5]
155a,4566,15a,466,[5]
155a,7572,15a,772,[5]
155a,a57c,15a,a7c,[5]
155a,d588,15a,d88,[5]
155c,a58d,15c,a8d,[5]
155d,356a,15d,36a,[5]
155d,5577,1d,77,"[5, 5]"
155d,5577,15d,577,[5]
155d,7584,15d,784,[5]
155d,9591,15d,991,[5]
155d,99d7,155,997,[d]
155d,b59c,15d,b9c,[5]
155d,d5a9,15d,da9,[5]
1562,457b,162,47b,[5]
1562,7596,162,796,[5]
1562,a5b1,162,ab1,[5]
1562,d5ca,162,dca,[5]
1564,a5c2,164,ac2,[5]
1565,75a8,165,7a8,[5]
1566,a5d3,166,ad3,[5]
1568,2576,168,276,[5]
1568,3584,168,384,[5]
1568,4592,168,492,[5]
1568,65ac,168,6ac,[5]
1568,75ba,168,7ba,[5]
1568,85c8,168,8c8,[5]
1568,95d6,168,9d6,[5]
1569,306c,159,30c,[6]
156a,226c,15a,22c,[6]
156b,24b6,15,24,"[6, b]"
156b,75cc,16b,7cc,[5]
156b,cb67,15,c7,"[6, b]"
156d,2adc,156,2ac,[d]
156d,57da,156,57a,[d]
156d,84d8,156,848,[d]
156d,b1d6,156,b16,[d]
156d,dcd4,156,dc4,[d]
1572,2751,12,21,"[5, 7]"
1573,359c,173,39c,[5]
1573,3751,13,31,"[5, 7]"
1573,517b,3,b,"[1, 5, 7]"
1573,55c7,173,5c7,[5]
1576,45bc,176,4bc,[5]
1578,a67b,158,a6b,[7]
157c,2599,17c,299,[5]
157c,35b6,17c,3b6,[5]
157c,45d3,17c,4d3,[5]
157d,9ad7,157,9a7,[d]
1581,5844,11,44,"[5, 8]"
1581,8566,11,66,"[5, 8]"
1582,5848,12,48,"[5, 8]"
1582,856c,12,6c,"[5, 8]"
1583,584c,13,4c,"[5, 8]"
1583,8574,13,74,"[5, 8]"
1584,5852,14,52,"[5, 8]"
1584,857a,14,7a,"[5, 8]"
1585,5856,15,56,"[5, 8]"
1585,8582,15,82,"[5, 8]"
1585,c853,15,c3,"[5, 8]"
1586,2684,156,264,[8]
1586,3782,156,372,[8]
1586,585a,16,5a,"[5, 8]"
1586,8588,16,88,"[5, 8]"
1586,c85c,16,cc,"[5, 8]"
1587,185a,17,1a,"[5, 8]"
1587,2588,17,28,"[5, 8]"
1587,285b,17,2b,"[5, 8]"
1587,3589,17,39,"[5, 8]"
1587,385c,17,3c,"[5, 8]"
1587,458a,17,4a,"[5, 8]"
1587,485d,17,4d,"[5, 8]"
1587,558b,17,5b,"[5, 8]"
1587,5637,187,637,[5]
1587,658c,17,6c,"[5, 8]"
1587,758d,17,7d,"[5, 8]"
1587,8954,17,94,"[5, 8]"
1588,5864,18,64,"[5, 8]"
1588,8596,18,96,"[5, 8]"
1589,508a,159,50a,[8]
1589,5868,19,68,"[5, 8]"
1589,859c,19,9c,"[5, 8]"
1589,898b,159,89b,[8]
1589,c48c,159,c4c,[8]
158a,586c,1a,6c,"[5, 8]"
158a,85a4,1a,a4,"[5, 8]"
158b,5872,1b,72,"[5, 8]"
158b,85aa,1b,aa,"[5, 8]"
158c,5876,1c,76,"[5, 8]"
158c,85b2,1c,b2,"[5, 8]"
158d,587a,1d,7a,"[5, 8]"
158d,85b8,1d,b8,"[5, 8]"
158d,8c53,1d,c3,"[5, 8]"
1592,25bc,192,2bc,[5]
1596,2793,156,273,[9]
1596,b977,156,b77,[9]
1597,1d53,97,d3,"[1, 5]"
159a,5d9b,15a,5db,[9]
159a,a79c,15a,a7c,[9]
159b,5687,19b,687,[5]
159b,80b7,159,807,[b]
159d,9bd7,159,9b7,[d]
15a3,7732,15a,772,[3]
15a6,8a5c,16,8c,"[5, a]"
15a6,c5a8,16,c8,"[5, a]"
15ab,ad5c,1b,dc,"[5, a]"
15ac,90c7,15a,907,[c]
15b1,56d7,1b1,6d7,[5]
15b7,85db,17,8d,"[5, b]"
15ba,46b6,15a,466,[b]
15ba,77b2,15a,772,[b]
15bc,a8bd,15c,a8d,[b]
15bd,9cd7,15b,9c7,[d]
15c2,1c6c,52,6c,"[1, c]"
15c5,1c72,55,72,"[1, c]"
15c5,5747,1c5,747,[5]
15c8,1c76,58,76,"[1, c]"
15cb,1c7a,5b,7a,"[1, c]"
15cd,1dc7,5,7,"[1, c, d]"
15d1,9d77,151,977,[d]
15d3,9d87,153,987,[d]
15d4,17d3,154,173,[d]
15d4,19d2,154,192,[d]
15d4,1bd1,154,1b1,[d]
15d4,2dc7,154,2c7,[d]
15d4,4db7,154,4b7,[d]
15d4,6da7,154,6a7,[d]
15d4,8d97,154,897,[d]
15d4,ad87,154,a87,[d]
15d4,cd77,154,c77,[d]
15d5,9d97,155,997,[d]
15d6,1ad4,156,1a4,[d]
15d6,21d2,156,212,[d]
15d6,7864,15d,784,[6]
15d7,9da7,157,9a7,[d]
15d8,21d5,158,215,[d]
15d8,2bd2,158,2b2,[d]
15d8,4dc7,158,4c7,[d]
15d9,19d8,159,198,[d]
15d9,1dd7,159,1d7,[d]
15d9,23d6,159,236,[d]
15d9,27d5,159,275,[d]
15d9,2bd4,159,2b4,[d]
15d9,31d3,159,313,[d]
15d9,35d2,159,352,[d]
15d9,39d1,159,391,[d]
15d9,5797,1d,77,"[5, 9]"
15d9,5797,1d9,797,[5]
15d9,5797,15d,577,[9]
15d9,5dc7,159,5c7,[d]
15d9,9db7,159,9b7,[d]
15d9,dda7,159,da7,[d]
15da,1ad9,15a,1a9,[d]
15da,21d8,15a,218,[d]
15da,26d7,15a,267,[d]
15da,2bd6,15a,2b6,[d]
15da,32d5,15a,325,[d]
15da,37d4,15a,374,[d]
15da,3cd3,15a,3c3,[d]
15da,43d2,15a,432,[d]
15da,48d1,15a,481,[d]
15db,2bd8,15b,2b8,[d]
15db,43d5,15b,435,[d]
15db,59d2,15b,592,[d]
15db,9dc7,15b,9c7,[d]
15dc,21db,15c,21b,[d]
15dc,2bda,15c,2ba,[d]
15dc,37d9,15c,379,[d]
15dc,43d8,15c,438,[d]
